TenantId,TenantName,SubscriptionId,SubscriptionName,ResourceId,ResourceName,ResourceType,ResourceGroup,Location,ServiceType,PricingCategory,AnalysisType,AnalysisMethod,MetricSource,PropertySource,RuleEvaluationMode,RecommendationAction,ActionLabel,ActionSummary,ActionCategory,IsActionable,IsDestructive,RecommendationPractice,CombinedPractice,RecommendationReason,Priority,Confidence,PrimaryRuleType,PrimaryMetric,PrimaryMetricValue,PrimaryProperty,PrimaryPropertyValue,PrimaryPropertyRule,MetricPattern,MetricDataPoints,MetricExpectedDataPoints,MetricCoverageRatio,MetricCoverageStatus,WithheldReason,HeldBackFrom,SavingsStatus,EstimatedMonthlyCostIncrease,EstimatedAnnualCostIncrease,RiskAdjustedMonthlySavings,RiskAdjustedAnnualSavings,SavingsMethod,TargetSku,TargetSkuStatus,SecondaryAction,SecondaryActionLabel,SecondaryMonthlySavings,SecondaryAnnualSavings,CurrentSku,CurrentVCpus,CurrentMemoryGB,TargetVCpus,TargetMemoryGB,TargetOptions,MetricInterval,PowerState,CurrentMonthToDateCost,DailyRunRate,ClosedMonthDailyAverage,CostIncreaseMethod,CostCurrency,CostLookbackMonths,PeriodCost,MetricPointCount,PropertyCondition,MetricCollectionStatus,ConfiguredMetricCount,AvailableMetricCount,MissingMetricCount,MissingMetrics,HasMetricAnalysis,HasPropertyAnalysis,MetricAverage,ObservedPeak,MetricStandardDeviation,MetricCoefficientOfVariation,TenantsExpected,TenantsSucceeded,TenantsFailed,TriggeredRulesCount,PropertyRulesCount,TriggeredRules,TriggeredMetricRules,TriggeredPropertyRules,MetricAnalysis,PropertyAnalysis,MetricAnalysisAvailable,PropertyAnalysisAvailable,MonthlyCost,AnnualCost,EstimatedMonthlySavings,EstimatedAnnualSavings,SavingsMultiplier,ConfidenceWeight,CostSource,SavingsCalculationMethod,Tags,TagOwner,TagApplication,TagEnvironment,TagCostCenter,MonthsAvailable,CostCoverageStatus,SavingsReliability,RunId,RunStartedAt,EngineVersion,ProcessingStatus,Error,rundate
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,0dd7064b-f515-5147-bacf-39ef706d4a4b,SUB-SUMMIT-030,/subscriptions/0dd7064b-f515-5147-bacf-39ef706d4a4b/resourceGroups/rg-stage-0130/providers/microsoft.botservice/botservices/azure-bot-service-0015-00130,azure-bot-service-0015-00130,microsoft.botservice/botservices,rg-stage-0130,eastus,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Evaluate-Idle,Evaluate idle resource,Review for shutdown or decommission due to low usage,DECOMMISSION,true,True,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Review for shutdown or decommission due to low usage,HIGH,MEDIUM,METRIC,Percentage CPU,56.6,,,,STABLE,3650,4320,0.977,COMPLETE,,,CALCULATED,0.0,0.0,5465.92,65591.08,HEURISTIC_PERCENTAGE,Mock_1vCPU_4GB,RESOLVED,Downsize,Alternative: downsize resource,2222.72,26672.64,P1v3,2,8.0,1,4.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":69.7,""MonthlySavings"":5465.92,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":68.9,""MonthlySavings"":6832.4,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_2GB"",""TargetVCpus"":1,""TargetMemoryGB"":2.0,""ProjectedPeakPct"":88.2,""MonthlySavings"":8502.55,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,11690.67,974.22,961.40,,USD,3,87680.04,3650,,COMPLETE,3,3,0,,true,False,56.6,77.88,3.68,0.065,3,3,,1,0,"[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":56.6,""Peak"":77.88,""Coverage"":0.977,""Pattern"":""STABLE""}",{},true,false,29226.68,350720.16,7591.56,91098.72,0.2597,0.72,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""core-services"",""Application"":""ledger"",""Environment"":""stage"",""CostCenter"":""CC3004"",""ManagedBy"":""FinOpsInsightEngine""}",core-services,ledger,stage,CC3004,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,818e466f-f98a-5373-8538-830d337d5701,SUB-SUMMIT-031,/subscriptions/818e466f-f98a-5373-8538-830d337d5701/resourceGroups/rg-shared-0191/providers/microsoft.botservice/botservices/azure-bot-service-0016-00131,azure-bot-service-0016-00131,microsoft.botservice/botservices,rg-shared-0191,westus3,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Review-Utilization,Review utilization,Resource shows optimization opportunity based on current utilization,OPTIMIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,MEDIUM,HIGH,METRIC,Requests,65.49,,,,STABLE,4246,4320,0.98,COMPLETE,,,CALCULATED,0.0,0.0,1957.29,23487.52,HEURISTIC_PERCENTAGE,Mock_1vCPU_4GB,RESOLVED,,,0.0,0.0,Standard_D2s_v5,2,8.0,1,4.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":62.7,""MonthlySavings"":1565.83,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":66.6,""MonthlySavings"":1957.29,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_2GB"",""TargetVCpus"":1,""TargetMemoryGB"":2.0,""ProjectedPeakPct"":86.5,""MonthlySavings"":2435.74,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,2991.20,249.27,245.99,,USD,3,22434.03,4246,,COMPLETE,5,5,0,,true,False,65.49,72.83,3.97,0.061,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":65.49,""Peak"":72.83,""Coverage"":0.98,""Pattern"":""STABLE""}",{},true,false,7478.01,89736.12,2174.77,26097.24,0.2908,0.9,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""payments"",""Application"":""reporting"",""Environment"":""shared"",""CostCenter"":""CC3033"",""ManagedBy"":""FinOpsInsightEngine""}",payments,reporting,shared,CC3033,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,a6089e9e-77e5-58ea-83f7-06c0ac11b80b,SUB-SUMMIT-032,/subscriptions/a6089e9e-77e5-58ea-83f7-06c0ac11b80b/resourceGroups/rg-shared-0134/providers/microsoft.botservice/botservices/azure-bot-service-0017-00132,azure-bot-service-0017-00132,microsoft.botservice/botservices,rg-shared-0134,centralus,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Review-Utilization,Review utilization,Resource shows optimization opportunity based on current utilization,OPTIMIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,LOW,LOW,METRIC,MemoryUtilization,46.69,,,,VARIABLE,4065,4320,0.831,PARTIAL,,,CALCULATED,0.0,0.0,297.54,3570.42,HEURISTIC_PERCENTAGE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_4,4,20.0,,,,PT30M,,714.93,59.58,58.79,,USD,3,5361.99,4065,,PARTIAL,2,1,1,Metric1,true,False,46.69,58.03,13.5,0.289,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":46.69,""Peak"":58.03,""Coverage"":0.831,""Pattern"":""VARIABLE""}",{},true,false,1787.33,21447.96,595.07,7140.84,0.3329,0.5,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""cloud-platform"",""Application"":""ledger"",""Environment"":""shared"",""CostCenter"":""CC3007"",""ManagedBy"":""FinOpsInsightEngine""}",cloud-platform,ledger,shared,CC3007,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,b9228122-b258-5bab-8257-72b43ea6503f,SUB-SUMMIT-033,/subscriptions/b9228122-b258-5bab-8257-72b43ea6503f/resourceGroups/rg-dev-0133/providers/microsoft.botservice/botservices/azure-bot-service-0018-00133,azure-bot-service-0018-00133,microsoft.botservice/botservices,rg-dev-0133,uksouth,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Evaluate-Idle,Evaluate idle resource,Review for shutdown or decommission due to low usage,DECOMMISSION,true,True,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Review for shutdown or decommission due to low usage,MEDIUM,LOW,METRIC,MemoryUtilization,67.83,,,,VARIABLE,3624,4320,0.945,PARTIAL,,,CALCULATED,0.0,0.0,596.00,7151.94,TARGET_PRICE_DIFFERENCE,Mock_4vCPU_16GB,RESOLVED,Downsize,Alternative: downsize resource,228.75,2745.0,Standard_D8s_v5,8,32.0,4,16.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_4vCPU_16GB"",""TargetVCpus"":4,""TargetMemoryGB"":16.0,""ProjectedPeakPct"":67.6,""MonthlySavings"":858.23,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_4vCPU_16GB"",""TargetVCpus"":4,""TargetMemoryGB"":16.0,""ProjectedPeakPct"":82.0,""MonthlySavings"":1072.79,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_2vCPU_8GB"",""TargetVCpus"":2,""TargetMemoryGB"":8.0,""ProjectedPeakPct"":81.0,""MonthlySavings"":1335.03,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,1971.52,164.29,162.13,,USD,3,14786.40,3624,,PARTIAL,6,3,3,"Metric1,Metric2,Metric3",true,False,67.83,87.85,13.51,0.199,3,3,,1,0,"[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":67.83,""Peak"":87.85,""Coverage"":0.945,""Pattern"":""VARIABLE""}",{},true,false,4928.80,59145.60,1191.99,14303.88,0.2418,0.5,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""integration"",""Application"":""customer360"",""Environment"":""dev"",""CostCenter"":""CC3043"",""ManagedBy"":""FinOpsInsightEngine""}",integration,customer360,dev,CC3043,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,6fa60502-dfe2-566b-9a0b-9aba1bfe1c73,SUB-SUMMIT-034,/subscriptions/6fa60502-dfe2-566b-9a0b-9aba1bfe1c73/resourceGroups/rg-qa-0134/providers/microsoft.botservice/botservices/azure-bot-service-0019-00134,azure-bot-service-0019-00134,microsoft.botservice/botservices,rg-qa-0134,centralus,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Utilization and cost are within expected operating range,LOW,MEDIUM,METRIC,Transactions,6.63,,,,VARIABLE,3693,4320,0.853,PARTIAL,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_8,8,40.0,,,,PT30M,,1298.63,108.22,106.80,,USD,3,9739.71,3693,,PARTIAL,4,2,2,"Metric1,Metric2",true,False,6.63,18.43,11.86,1.789,3,3,,0,0,[],[],[],"{""Average"":6.63,""Peak"":18.43,""Coverage"":0.853,""Pattern"":""VARIABLE""}",{},true,false,3246.57,38958.84,0.00,0.00,0.0000,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""core-services"",""Application"":""identity"",""Environment"":""qa"",""CostCenter"":""CC3017"",""ManagedBy"":""FinOpsInsightEngine""}",core-services,identity,qa,CC3017,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,66d53ce8-3ec7-5cdf-86c3-1d3f0bfd3a39,SUB-SUMMIT-035,/subscriptions/66d53ce8-3ec7-5cdf-86c3-1d3f0bfd3a39/resourceGroups/rg-stage-0135/providers/microsoft.botservice/botservices/azure-bot-service-0020-00135,azure-bot-service-0020-00135,microsoft.botservice/botservices,rg-stage-0135,southeastasia,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Utilization and cost are within expected operating range,LOW,MEDIUM,METRIC,Transactions,66.01,,,,STABLE,3693,4320,0.941,PARTIAL,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_8,8,40.0,,,,PT30M,,2848.63,237.39,234.26,,USD,3,21364.71,3693,,PARTIAL,3,1,2,"Metric1,Metric2",true,False,66.01,80.0,2.02,0.031,3,3,,0,0,[],[],[],"{""Average"":66.01,""Peak"":80.0,""Coverage"":0.941,""Pattern"":""STABLE""}",{},true,false,7121.57,85458.84,0.00,0.00,0.0000,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""commerce"",""Application"":""notifications"",""Environment"":""stage"",""CostCenter"":""CC3025"",""ManagedBy"":""FinOpsInsightEngine""}",commerce,notifications,stage,CC3025,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,4ed5de71-540b-523d-a68d-30d29529f495,SUB-SUMMIT-036,/subscriptions/4ed5de71-540b-523d-a68d-30d29529f495/resourceGroups/rg-prod-0136/providers/microsoft.botservice/botservices/azure-bot-service-0021-00136,azure-bot-service-0021-00136,microsoft.botservice/botservices,rg-prod-0136,australiaeast,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Downsize,Downsize resource,Rightsize based on sustained utilization,RIGHTSIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Rightsize based on sustained utilization,MEDIUM,LOW,METRIC,Transactions,50.85,,,,STABLE,4073,4320,0.849,PARTIAL,,,CALCULATED,0.0,0.0,1192.55,14310.60,TARGET_PRICE_DIFFERENCE,Mock_4vCPU_20GB,RESOLVED,,,0.0,0.0,GP_Gen5_8,8,40.0,4,20.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_4vCPU_20GB"",""TargetVCpus"":4,""TargetMemoryGB"":20.0,""ProjectedPeakPct"":61.4,""MonthlySavings"":1717.27,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_4vCPU_20GB"",""TargetVCpus"":4,""TargetMemoryGB"":20.0,""ProjectedPeakPct"":80.9,""MonthlySavings"":2146.59,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_2vCPU_10GB"",""TargetVCpus"":2,""TargetMemoryGB"":10.0,""ProjectedPeakPct"":87.4,""MonthlySavings"":2671.31,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,2344.58,195.38,192.81,,USD,3,17584.38,4073,,PARTIAL,5,3,2,"Metric1,Metric2",true,False,50.85,58.77,6.31,0.124,3,3,,1,0,"[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""RIGHTSIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":50.85,""Peak"":58.77,""Coverage"":0.849,""Pattern"":""STABLE""}",{},true,false,5861.46,70337.52,2385.10,28621.20,0.4069,0.5,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""operations"",""Application"":""analytics-platform"",""Environment"":""prod"",""CostCenter"":""CC3020"",""ManagedBy"":""FinOpsInsightEngine""}",operations,analytics-platform,prod,CC3020,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,1daef880-c4d0-5fd8-83fd-bd8e22dce7bc,SUB-SUMMIT-037,/subscriptions/1daef880-c4d0-5fd8-83fd-bd8e22dce7bc/resourceGroups/rg-nonprod-0137/providers/microsoft.botservice/botservices/azure-bot-service-0022-00137,azure-bot-service-0022-00137,microsoft.botservice/botservices,rg-nonprod-0137,northeurope,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Utilization and cost are within expected operating range,LOW,HIGH,METRIC,Transactions,5.79,,,,VARIABLE,3693,4320,0.908,PARTIAL,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_8,8,40.0,,,,PT30M,,1926.07,160.51,158.39,,USD,3,14445.54,3693,,PARTIAL,6,5,1,Metric1,true,False,5.79,18.65,10.48,1.810,3,3,,0,0,[],[],[],"{""Average"":5.79,""Peak"":18.65,""Coverage"":0.908,""Pattern"":""VARIABLE""}",{},true,false,4815.18,57782.16,0.00,0.00,0.0000,0.9,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""security"",""Application"":""payments-hub"",""Environment"":""nonprod"",""CostCenter"":""CC3001"",""ManagedBy"":""FinOpsInsightEngine""}",security,payments-hub,nonprod,CC3001,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,66ca29fe-ff26-5380-a364-c5c4a7acd308,SUB-SUMMIT-038,/subscriptions/66ca29fe-ff26-5380-a364-c5c4a7acd308/resourceGroups/rg-shared-0192/providers/microsoft.botservice/botservices/azure-bot-service-0023-00138,azure-bot-service-0023-00138,microsoft.botservice/botservices,rg-shared-0192,westeurope,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Utilization and cost are within expected operating range,LOW,HIGH,METRIC,Percentage CPU,24.64,,,,VARIABLE,4073,4320,0.972,COMPLETE,,,NO_SAVINGS,0.0,0.0,0.00,0.00,HEURISTIC_PERCENTAGE,,NOT_APPLICABLE,,,0.0,0.0,Standard_D4s_v5,4,16.0,,,,PT30M,,7229.38,602.45,594.52,,USD,3,54220.35,4073,,COMPLETE,3,3,0,,true,False,24.64,49.61,11.31,0.459,3,3,,0,0,[],[],[],"{""Average"":24.64,""Peak"":49.61,""Coverage"":0.972,""Pattern"":""VARIABLE""}",{},true,false,18073.45,216881.40,0.00,0.00,0.0000,0.9,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""operations"",""Application"":""commerce-api"",""Environment"":""shared"",""CostCenter"":""CC3026"",""ManagedBy"":""FinOpsInsightEngine""}",operations,commerce-api,shared,CC3026,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,ad826f03-e579-575c-8c49-f9694fdd4408,SUB-SUMMIT-039,/subscriptions/ad826f03-e579-575c-8c49-f9694fdd4408/resourceGroups/rg-shared-0135/providers/microsoft.botservice/botservices/azure-bot-service-0024-00139,azure-bot-service-0024-00139,microsoft.botservice/botservices,rg-shared-0135,brazilsouth,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Optimize-Tier,Optimize service tier,Move to a lower-cost tier aligned with observed demand,TIER_OPTIMIZATION,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Move to a lower-cost tier aligned with observed demand,MEDIUM,MEDIUM,METRIC,Transactions,62.1,,,,STABLE,3680,4320,0.829,PARTIAL,,,CALCULATED,0.0,0.0,1670.75,20048.95,HEURISTIC_PERCENTAGE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_4,4,20.0,,,,PT30M,,4343.97,362.00,357.23,,USD,3,32579.76,3680,,PARTIAL,2,1,1,Metric1,true,False,62.1,78.37,5.92,0.095,3,3,,1,0,"[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""TIER_OPTIMIZATION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":62.1,""Peak"":78.37,""Coverage"":0.829,""Pattern"":""STABLE""}",{},true,false,10859.92,130319.04,2320.48,27845.76,0.2137,0.72,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""data-ai"",""Application"":""notifications"",""Environment"":""shared"",""CostCenter"":""CC3042"",""ManagedBy"":""FinOpsInsightEngine""}",data-ai,notifications,shared,CC3042,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
a079ccc3-b373-569f-8d17-851a65226614,SUMMIT-ENTERPRISE,ec71e00c-afdf-5ee5-bc98-a7464540aeea,SUB-SUMMIT-040,/subscriptions/ec71e00c-afdf-5ee5-bc98-a7464540aeea/resourceGroups/rg-shared-0078/providers/microsoft.botservice/botservices/azure-bot-service-0025-00140,azure-bot-service-0025-00140,microsoft.botservice/botservices,rg-shared-0078,uksouth,Azure Bot Service,AZURE_BOT_SERVICE,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Evaluate-Idle,Evaluate idle resource,Review for shutdown or decommission due to low usage,DECOMMISSION,true,True,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Review for shutdown or decommission due to low usage,MEDIUM,MEDIUM,METRIC,MemoryUtilization,46.92,,,,STABLE,3624,4320,0.912,PARTIAL,,,CALCULATED,0.0,0.0,744.67,8936.01,HEURISTIC_PERCENTAGE,Mock_4vCPU_16GB,RESOLVED,Downsize,Alternative: downsize resource,228.75,2745.0,Standard_D8s_v5,8,32.0,4,16.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_4vCPU_16GB"",""TargetVCpus"":4,""TargetMemoryGB"":16.0,""ProjectedPeakPct"":72.3,""MonthlySavings"":744.67,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_4vCPU_16GB"",""TargetVCpus"":4,""TargetMemoryGB"":16.0,""ProjectedPeakPct"":77.0,""MonthlySavings"":930.83,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_2vCPU_8GB"",""TargetVCpus"":2,""TargetMemoryGB"":8.0,""ProjectedPeakPct"":77.9,""MonthlySavings"":1158.37,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,1211.06,100.92,99.59,,USD,3,9082.92,3624,,PARTIAL,5,4,1,Metric1,true,False,46.92,56.25,5.78,0.123,3,3,,1,0,"[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":46.92,""Peak"":56.25,""Coverage"":0.912,""Pattern"":""STABLE""}",{},true,false,3027.64,36331.68,1034.26,12411.12,0.3416,0.72,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""commerce"",""Application"":""risk-engine"",""Environment"":""shared"",""CostCenter"":""CC3010"",""ManagedBy"":""FinOpsInsightEngine""}",commerce,risk-engine,shared,CC3010,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
